DATE,CPI_Core,PCECI_Core,PPIFES_Core
5/1/1992,64.42072,69.68396,NA
6/1/1992,64.55237,69.73817,NA
7/1/1992,64.77178,70.00163,NA
8/1/1992,64.90343,70.06559,NA
9/1/1992,64.9912,70.17943,NA
10/1/1992,65.29838,70.4494,NA
11/1/1992,65.47392,70.60335,NA
12/1/1992,65.64945,70.73454,NA
1/1/1993,65.86887,70.94053,NA
2/1/1993,66.08828,71.07606,NA
3/1/1993,66.17605,71.23109,NA
4/1/1993,66.43935,71.43817,NA
5/1/1993,66.61488,71.67995,NA
6/1/1993,66.74653,71.74825,NA
7/1/1993,66.8343,71.89679,NA
8/1/1993,67.05372,72.03122,NA
9/1/1993,67.0976,72.13964,NA
10/1/1993,67.31702,72.25782,NA
11/1/1993,67.53643,72.4443,NA
12/1/1993,67.71197,72.47683,NA
1/1/1994,67.79973,72.53429,NA
2/1/1994,67.93138,72.69149,NA
3/1/1994,68.1508,72.93869,NA
4/1/1994,68.23857,73.04819,NA
5/1/1994,68.4141,73.21082,NA
6/1/1994,68.63352,73.37345,NA
7/1/1994,68.76517,73.5274,NA
8/1/1994,68.9407,73.6098,NA
9/1/1994,69.11623,73.72147,NA
10/1/1994,69.24788,73.89494,NA
11/1/1994,69.42342,74.03047,NA
12/1/1994,69.4673,74.0554,NA
1/1/1995,69.77448,74.23971,NA
2/1/1995,69.95002,74.36114,NA
3/1/1995,70.16943,74.54329,NA
4/1/1995,70.38885,74.71676,NA
5/1/1995,70.5205,74.84361,NA
6/1/1995,70.69603,74.90866,NA
7/1/1995,70.82768,75.02683,NA
8/1/1995,71.00322,75.20681,NA
9/1/1995,71.17875,75.30547,NA
10/1/1995,71.39817,75.4887,NA
11/1/1995,71.52982,75.53749,NA
12/1/1995,71.5737,75.64374,NA
1/1/1996,71.837,75.72939,NA
2/1/1996,71.96865,75.82805,NA
3/1/1996,72.14418,76.00369,NA
4/1/1996,72.23195,76.10668,NA
5/1/1996,72.40748,76.23895,NA
6/1/1996,72.58302,76.2975,NA
7/1/1996,72.71467,76.44061,NA
8/1/1996,72.84632,76.50675,NA
9/1/1996,73.06573,76.73877,NA
10/1/1996,73.19738,76.92091,NA
11/1/1996,73.37292,77.02174,NA
12/1/1996,73.46068,77.05101,NA
1/1/1997,73.63622,77.13341,NA
2/1/1997,73.76787,77.2917,NA
3/1/1997,73.89952,77.47601,NA
4/1/1997,74.11893,77.6278,NA
5/1/1997,74.25058,77.68418,NA
6/1/1997,74.33835,77.7991,NA
7/1/1997,74.47,77.85223,NA
8/1/1997,74.51388,77.82078,NA
9/1/1997,74.68942,77.98233,NA
10/1/1997,74.86495,78.1005,NA
11/1/1997,74.95272,78.12436,NA
12/1/1997,75.12825,78.16989,NA
1/1/1998,75.30378,78.28915,NA
2/1/1998,75.43543,78.35637,NA
3/1/1998,75.56708,78.43985,NA
4/1/1998,75.69873,78.58405,NA
5/1/1998,75.87427,78.65994,NA
6/1/1998,76.00592,78.56128,NA
7/1/1998,76.13757,78.78246,NA
8/1/1998,76.35698,78.93641,NA
9/1/1998,76.44475,78.9234,NA
10/1/1998,76.53252,79.07736,NA
11/1/1998,76.70805,79.09145,NA
12/1/1998,76.97135,79.22806,NA
1/1/1999,77.05912,79.34081,NA
2/1/1999,77.05912,79.31371,NA
3/1/1999,77.103,79.33756,NA
4/1/1999,77.3663,79.54139,NA
5/1/1999,77.45407,79.61728,NA
6/1/1999,77.49795,79.65957,NA
7/1/1999,77.71737,79.80268,NA
8/1/1999,77.80513,79.84171,NA
9/1/1999,78.02455,80.05313,NA
10/1/1999,78.1562,80.18973,NA
11/1/1999,78.28785,80.26671,NA
12/1/1999,78.4195,80.36862,NA
1/1/2000,78.6828,80.56161,NA
2/1/2000,78.72668,80.67979,NA
3/1/2000,78.98998,80.84567,NA
4/1/2000,79.12163,80.89879,NA
5/1/2000,79.29716,80.98553,NA
6/1/2000,79.4727,81.04732,NA
7/1/2000,79.64823,81.23272,NA
8/1/2000,79.82376,81.3368,NA
9/1/2000,79.9993,81.53412,NA
10/1/2000,80.13095,81.64796,NA
11/1/2000,80.35036,81.79216,NA
12/1/2000,80.43813,81.87239,NA
1/1/2001,80.70143,82.17705,NA
2/1/2001,80.92085,82.32233,NA
3/1/2001,81.0525,82.40798,NA
4/1/2001,81.22803,82.53917,NA
5/1/2001,81.3158,82.55868,NA
6/1/2001,81.62298,82.74299,NA
7/1/2001,81.79851,82.95658,NA
8/1/2001,81.93016,82.99778,NA
9/1/2001,82.1057,82.52616,NA
10/1/2001,82.23735,83.10728,NA
11/1/2001,82.54453,83.27641,NA
12/1/2001,82.67618,83.29593,NA
1/1/2002,82.80783,83.34255,NA
2/1/2002,82.98336,83.50192,NA
3/1/2002,83.02725,83.60167,NA
4/1/2002,83.24666,83.83477,NA
5/1/2002,83.37831,83.92801,NA
6/1/2002,83.46608,84.06136,NA
7/1/2002,83.59773,84.23267,NA
8/1/2002,83.86103,84.39855,NA
9/1/2002,83.9488,84.53624,NA
10/1/2002,84.03656,84.6078,NA
11/1/2002,84.2121,84.69019,NA
12/1/2002,84.29986,84.76934,NA
1/1/2003,84.43151,84.8268,NA
2/1/2003,84.4754,84.94389,NA
3/1/2003,84.4754,85.0805,NA
4/1/2003,84.4754,85.17483,NA
5/1/2003,84.65093,85.29734,NA
6/1/2003,84.69481,85.34504,NA
7/1/2003,84.87035,85.55863,NA
8/1/2003,84.95811,85.65512,NA
9/1/2003,85.002,85.77438,NA
10/1/2003,85.13365,85.93267,NA
11/1/2003,85.13365,86.04976,NA
12/1/2003,85.22141,86.1571,NA
1/1/2004,85.39695,86.37827,NA
2/1/2004,85.5286,86.51813,NA
3/1/2004,85.7919,86.66341,NA
4/1/2004,85.96743,86.88893,NA
5/1/2004,86.09908,87.00819,NA
6/1/2004,86.27461,87.14588,NA
7/1/2004,86.36238,87.24888,NA
8/1/2004,86.40626,87.28248,NA
9/1/2004,86.66956,87.4462,NA
10/1/2004,86.8451,87.63593,NA
11/1/2004,87.02063,87.82458,NA
12/1/2004,87.15228,87.93733,NA
1/1/2005,87.32781,88.25392,NA
2/1/2005,87.50335,88.40028,NA
3/1/2005,87.81053,88.6182,NA
4/1/2005,87.85441,88.72012,NA
5/1/2005,87.98606,88.90226,NA
6/1/2005,88.02995,88.96406,NA
7/1/2005,88.1616,89.09416,NA
8/1/2005,88.24936,89.1668,NA
9/1/2005,88.33713,89.36412,NA
10/1/2005,88.64431,89.62108,NA
11/1/2005,88.86373,89.84984,NA
12/1/2005,88.99538,89.94308,NA
1/1/2006,89.17091,90.14474,NA
2/1/2006,89.34645,90.29002,NA
3/1/2006,89.65363,90.53938,NA
4/1/2006,89.87305,90.81585,NA
5/1/2006,90.13635,91.04353,NA
6/1/2006,90.35576,91.27338,NA
7/1/2006,90.5313,91.36228,NA
8/1/2006,90.75071,91.54876,NA
9/1/2006,90.92625,91.69296,NA
10/1/2006,91.10178,91.85884,NA
11/1/2006,91.18955,91.90221,NA
12/1/2006,91.3212,92.0258,NA
1/1/2007,91.54061,92.39876,NA
2/1/2007,91.77539,92.59825,NA
3/1/2007,91.89958,92.69149,NA
4/1/2007,92.04395,92.82377,NA
5/1/2007,92.18043,92.93327,NA
6/1/2007,92.327,93.08722,NA
7/1/2007,92.4942,93.22708,NA
8/1/2007,92.64603,93.36586,NA
9/1/2007,92.83693,93.62064,NA
10/1/2007,93.06643,93.86459,NA
11/1/2007,93.32227,94.0489,NA
12/1/2007,93.5452,94.23755,NA
1/1/2008,93.80982,94.42511,NA
2/1/2008,93.88354,94.51727,NA
3/1/2008,94.09462,94.70266,NA
4/1/2008,94.15606,94.75796,NA
5/1/2008,94.32106,94.93034,NA
6/1/2008,94.53521,95.14826,NA
7/1/2008,94.77262,95.31956,NA
8/1/2008,94.96044,95.43666,NA
9/1/2008,95.10087,95.53423,NA
10/1/2008,95.13378,95.39871,NA
11/1/2008,95.20355,95.35643,NA
12/1/2008,95.1939,95.30981,NA
1/1/2009,95.37865,95.28053,NA
2/1/2009,95.57437,95.35643,NA
3/1/2009,95.77667,95.42473,NA
4/1/2009,95.97546,95.63723,NA
5/1/2009,96.06235,95.71096,NA
6/1/2009,96.15363,95.83347,NA
7/1/2009,96.21989,95.91587,NA
8/1/2009,96.32214,96.0579,NA
9/1/2009,96.5082,96.22703,NA
10/1/2009,96.76317,96.58156,NA
11/1/2009,96.83557,96.66612,NA
12/1/2009,96.92992,96.74852,NA
1/1/2010,96.82109,96.89164,NA
2/1/2010,96.8641,96.9762,NA
3/1/2010,96.88692,97.1204,NA
4/1/2010,96.90403,97.17027,96.24277
5/1/2010,96.96547,97.27761,96.53179
6/1/2010,97.06728,97.32423,96.43545
7/1/2010,97.14144,97.32639,96.62813
8/1/2010,97.20551,97.41963,96.62813
9/1/2010,97.29415,97.47493,96.82081
10/1/2010,97.34638,97.62346,96.91715
11/1/2010,97.48636,97.75031,97.01349
12/1/2010,97.5715,97.77091,97.10983
1/1/2011,97.77336,97.98016,97.49518
2/1/2011,97.95328,98.15146,97.7842
3/1/2011,98.05904,98.29999,98.2659
4/1/2011,98.17884,98.52551,98.55491
5/1/2011,98.37544,98.75969,98.74759
6/1/2011,98.60451,98.86811,98.94027
7/1/2011,98.83314,99.01447,99.13295
8/1/2011,99.11575,99.2118,99.5183
9/1/2011,99.22809,99.27902,99.71098
10/1/2011,99.39836,99.32672,99.42197
11/1/2011,99.57082,99.53705,99.61464
12/1/2011,99.79287,99.70185,99.61464
1/1/2012,100,100,100
2/1/2012,100.0689,100.13986,100.28902
3/1/2012,100.26374,100.31008,100.4817
4/1/2012,100.45112,100.46186,100.77071
5/1/2012,100.59111,100.56378,100.96339
6/1/2012,100.7662,100.66678,100.86705
7/1/2012,100.91848,100.77086,100.77071
8/1/2012,101.03389,100.83482,100.67437
9/1/2012,101.22083,100.95842,100.96339
10/1/2012,101.38101,101.20345,101.05973
11/1/2012,101.51529,101.31187,101.54143
12/1/2012,101.68863,101.38668,101.63776
1/1/2013,101.9098,101.59159,101.7341
2/1/2013,102.05901,101.70217,101.7341
3/1/2013,102.15774,101.79541,101.92678
4/1/2013,102.17442,101.84529,102.11946
5/1/2013,102.24639,101.96455,101.83044
6/1/2013,102.40173,102.14019,102.2158
7/1/2013,102.63432,102.27029,102.50482
8/1/2013,102.83442,102.38087,102.50482
9/1/2013,102.99416,102.5023,102.60116
10/1/2013,103.09114,102.67577,102.79383
11/1/2013,103.28335,102.84599,102.98651
12/1/2013,103.45888,102.95549,102.98651
1/1/2014,103.54753,103.06717,103.17919
2/1/2014,103.64583,103.11595,103.37187
3/1/2014,103.83891,103.26882,103.66089
4/1/2014,104.03507,103.44555,103.66089
5/1/2014,104.23562,103.6201,103.9499
6/1/2014,104.37078,103.73719,103.9499
7/1/2014,104.52788,103.91717,104.4316
8/1/2014,104.62004,103.95728,104.4316
9/1/2014,104.78723,104.09606,104.33526
10/1/2014,104.96496,104.18605,104.72062
11/1/2014,105.08213,104.2782,104.72062
12/1/2014,105.13742,104.35193,104.91329
1/1/2015,105.23704,104.31398,104.91329
2/1/2015,105.39545,104.43324,104.52794
3/1/2015,105.65129,104.59153,104.62428
4/1/2015,105.91064,104.78452,104.62428
5/1/2015,106.06073,104.91245,104.72062
6/1/2015,106.22573,105.03822,105.00963
7/1/2015,106.44558,105.1423,105.20231
8/1/2015,106.55617,105.22687,105.20231
9/1/2015,106.77515,105.37865,105.10597
10/1/2015,106.9735,105.41335,104.91329
11/1/2015,107.18107,105.5261,105.00963
12/1/2015,107.31535,105.59549,105.20231
1/1/2016,107.49439,105.78089,105.78035
2/1/2016,107.73795,105.96411,105.78035
3/1/2016,107.9148,106.1159,105.68401
4/1/2016,108.19477,106.37719,105.87669
5/1/2016,108.45193,106.55825,105.87669
6/1/2016,108.62878,106.66884,106.26204
7/1/2016,108.7556,106.82387,106.1657
8/1/2016,109.01627,107.01252,106.1657
9/1/2016,109.20014,107.15455,106.35838
10/1/2016,109.33179,107.29224,106.45472
11/1/2016,109.48055,107.33995,106.74374
12/1/2016,109.6732,107.46463,106.84008
1/1/2017,109.91324,107.75194,107.22543
2/1/2017,110.14626,107.94275,107.12909
3/1/2017,110.12257,107.89722,107.32177
4/1/2017,110.24676,108.11839,107.80347
5/1/2017,110.33584,108.20513,108.09249
6/1/2017,110.47451,108.35041,108.18882
7/1/2017,110.57939,108.42955,108.28516
8/1/2017,110.82075,108.54665,108.47784
9/1/2017,110.94231,108.67892,108.57418
10/1/2017,111.25563,108.94563,109.05588
11/1/2017,111.3829,108.99875,109.24855
12/1/2017,111.6146,109.15921,109.24855
1/1/2018,111.992,109.51049,109.63391
2/1/2018,112.21448,109.71757,109.82659
3/1/2018,112.46023,109.95717,110.21195
4/1/2018,112.61777,110.15558,110.30829
5/1/2018,112.84377,110.34857,110.5973
6/1/2018,112.95523,110.44831,111.079
7/1/2018,113.08688,110.59359,111.27168
8/1/2018,113.17114,110.60443,111.27168
9/1/2018,113.38046,110.80935,111.36802
10/1/2018,113.62138,110.9839,112.13873
11/1/2018,113.85045,111.1899,112.33141
12/1/2018,114.12429,111.38396,112.42775
1/1/2019,114.39768,111.539,112.52408
2/1/2019,114.56487,111.62682,112.52408
3/1/2019,114.77113,111.7244,112.71676
4/1/2019,114.96377,111.96834,113.19846
5/1/2019,115.10771,112.08435,113.39114
6/1/2019,115.35126,112.30661,113.39114
7/1/2019,115.55049,112.43671,113.58382
8/1/2019,115.841,112.55055,113.96917
9/1/2019,116.03848,112.63512,113.68015
10/1/2019,116.26448,112.8075,113.87283
11/1/2019,116.5032,112.82702,113.68015
12/1/2019,116.69629,113.05795,113.96917
1/1/2020,117.00435,113.27045,114.25819
2/1/2020,117.29266,113.47536,113.87283
3/1/2020,117.20797,113.3908,113.96917
4/1/2020,116.62915,113.01241,113.58382
5/1/2020,116.5427,113.15011,113.58382
6/1/2020,116.70858,113.32683,113.77649
7/1/2020,117.32294,113.74532,114.35453
8/1/2020,117.81312,114.08793,114.54721
9/1/2020,118.01893,114.26248,114.73988
10/1/2020,118.1497,114.34922,115.31792
11/1/2020,118.44153,114.43812,115.31792
12/1/2020,118.60214,114.81433,115.41426
1/1/2021,118.65305,115.21331,116.47399
2/1/2021,118.804,115.46485,116.85934
3/1/2021,119.15463,115.94839,117.43738
4/1/2021,120.07135,116.65203,118.68979
5/1/2021,120.96614,117.27327,119.65318
6/1/2021,121.85346,117.80235,120.42389
7/1/2021,122.22471,118.3065,121.65029
8/1/2021,122.45948,118.67295,122.58767
9/1/2021,122.76579,118.91798,122.81118
10/1/2021,123.57017,119.49585,123.33911
11/1/2021,124.33901,120.10408,124.61368
12/1/2021,125.15217,120.82832,125.47399
1/1/2022,125.85386,121.39969,126.5578
2/1/2022,126.44848,121.90166,127.23892
3/1/2022,126.84299,122.38304,128.80925
4/1/2022,127.44156,122.78202,129.35645
5/1/2022,128.24945,123.22437,129.99615
6/1/2022,129.02443,123.91934,130.4422
7/1/2022,129.42289,124.17629,130.88921
8/1/2022,130.17505,124.85282,131.421
9/1/2022,130.92107,125.42527,131.61657
10/1/2022,131.35727,125.86003,131.87572
11/1/2022,131.7645,126.21781,132.39788
12/1/2022,132.29067,126.70678,132.65125
1/1/2023,132.8357,127.3497,132.93738
2/1/2023,133.43602,127.80723,133.18208
3/1/2023,133.94946,128.23657,133.16667
4/1/2023,134.49756,128.63013,133.43931
5/1/2023,135.0834,129.00092,133.66763
6/1/2023,135.29623,129.22318,133.63584
7/1/2023,135.51214,129.50507,134.4422
8/1/2023,135.88954,129.69263,134.71869
9/1/2023,NA,NA,135.10694
