DATE,headline_CPI,headline_PCE,headline_PPIFS
1/1/1947,9.42759,NA,NA
2/1/1947,9.48903,NA,NA
3/1/1947,9.65581,NA,NA
4/1/1947,9.65581,NA,NA
5/1/1947,9.63387,NA,NA
6/1/1947,9.69093,NA,NA
7/1/1947,9.75676,NA,NA
8/1/1947,9.83137,NA,NA
9/1/1947,10.02449,NA,NA
10/1/1947,10.05521,NA,NA
11/1/1947,10.12105,NA,NA
12/1/1947,10.27466,NA,NA
1/1/1948,10.39317,NA,NA
2/1/1948,10.38878,NA,NA
3/1/1948,10.31417,NA,NA
4/1/1948,10.45461,NA,NA
5/1/1948,10.538,NA,NA
6/1/1948,10.59945,NA,NA
7/1/1948,10.70918,NA,NA
8/1/1948,10.72234,NA,NA
9/1/1948,10.69162,NA,NA
10/1/1948,10.66967,NA,NA
11/1/1948,10.60384,NA,NA
12/1/1948,10.55556,NA,NA
1/1/1949,10.538,NA,NA
2/1/1949,10.49411,NA,NA
3/1/1949,10.49411,NA,NA
4/1/1949,10.4985,NA,NA
5/1/1949,10.49411,NA,NA
6/1/1949,10.4985,NA,NA
7/1/1949,10.40195,NA,NA
8/1/1949,10.40195,NA,NA
9/1/1949,10.42389,NA,NA
10/1/1949,10.38878,NA,NA
11/1/1949,10.40195,NA,NA
12/1/1949,10.36244,NA,NA
1/1/1950,10.31855,NA,NA
2/1/1950,10.36244,NA,NA
3/1/1950,10.37561,NA,NA
4/1/1950,10.38,NA,NA
5/1/1950,10.43267,NA,NA
6/1/1950,10.48095,NA,NA
7/1/1950,10.56434,NA,NA
8/1/1950,10.6214,NA,NA
9/1/1950,10.68284,NA,NA
10/1/1950,10.75307,NA,NA
11/1/1950,10.79696,NA,NA
12/1/1950,10.96374,NA,NA
1/1/1951,11.1393,NA,NA
2/1/1951,11.3368,NA,NA
3/1/1951,11.35875,NA,NA
4/1/1951,11.3763,NA,NA
5/1/1951,11.40703,NA,NA
6/1/1951,11.38069,NA,NA
7/1/1951,11.37192,NA,NA
8/1/1951,11.34997,NA,NA
9/1/1951,11.42458,NA,NA
10/1/1951,11.48164,NA,NA
11/1/1951,11.55186,NA,NA
12/1/1951,11.6177,NA,NA
1/1/1952,11.60892,NA,NA
2/1/1952,11.59137,NA,NA
3/1/1952,11.58259,NA,NA
4/1/1952,11.61331,NA,NA
5/1/1952,11.6177,NA,NA
6/1/1952,11.64403,NA,NA
7/1/1952,11.70987,NA,NA
8/1/1952,11.71426,NA,NA
9/1/1952,11.68792,NA,NA
10/1/1952,11.71426,NA,NA
11/1/1952,11.71426,NA,NA
12/1/1952,11.72304,NA,NA
1/1/1953,11.69231,NA,NA
2/1/1953,11.67037,NA,NA
3/1/1953,11.68792,NA,NA
4/1/1953,11.71426,NA,NA
5/1/1953,11.71865,NA,NA
6/1/1953,11.74937,NA,NA
7/1/1953,11.75815,NA,NA
8/1/1953,11.78448,NA,NA
9/1/1953,11.80204,NA,NA
10/1/1953,11.82837,NA,NA
11/1/1953,11.78448,NA,NA
12/1/1953,11.79326,NA,NA
1/1/1954,11.82398,NA,NA
2/1/1954,11.84593,NA,NA
3/1/1954,11.81959,NA,NA
4/1/1954,11.78887,NA,NA
5/1/1954,11.81959,NA,NA
6/1/1954,11.82398,NA,NA
7/1/1954,11.78887,NA,NA
8/1/1954,11.78448,NA,NA
9/1/1954,11.76693,NA,NA
10/1/1954,11.72743,NA,NA
11/1/1954,11.75376,NA,NA
12/1/1954,11.74937,NA,NA
1/1/1955,11.74937,NA,NA
2/1/1955,11.77132,NA,NA
3/1/1955,11.75815,NA,NA
4/1/1955,11.75815,NA,NA
5/1/1955,11.74937,NA,NA
6/1/1955,11.72304,NA,NA
7/1/1955,11.74498,NA,NA
8/1/1955,11.72743,NA,NA
9/1/1955,11.78448,NA,NA
10/1/1955,11.77132,NA,NA
11/1/1955,11.79765,NA,NA
12/1/1955,11.79326,NA,NA
1/1/1956,11.7757,NA,NA
2/1/1956,11.78887,NA,NA
3/1/1956,11.80204,NA,NA
4/1/1956,11.81959,NA,NA
5/1/1956,11.86348,NA,NA
6/1/1956,11.91615,NA,NA
7/1/1956,11.9776,NA,NA
8/1/1956,11.98638,NA,NA
9/1/1956,12.00393,NA,NA
10/1/1956,12.07416,NA,NA
11/1/1956,12.07416,NA,NA
12/1/1956,12.12682,NA,NA
1/1/1957,12.14438,NA,NA
2/1/1957,12.20144,NA,NA
3/1/1957,12.22777,NA,NA
4/1/1957,12.25849,NA,NA
5/1/1957,12.28922,NA,NA
6/1/1957,12.3375,NA,NA
7/1/1957,12.37261,NA,NA
8/1/1957,12.41211,NA,NA
9/1/1957,12.42967,NA,NA
10/1/1957,12.42967,NA,NA
11/1/1957,12.46917,NA,NA
12/1/1957,12.4955,NA,NA
1/1/1958,12.57011,NA,NA
2/1/1958,12.59645,NA,NA
3/1/1958,12.67106,NA,NA
4/1/1958,12.70178,NA,NA
5/1/1958,12.70178,NA,NA
6/1/1958,12.68862,NA,NA
7/1/1958,12.67984,NA,NA
8/1/1958,12.70178,NA,NA
9/1/1958,12.68862,NA,NA
10/1/1958,12.68862,NA,NA
11/1/1958,12.70617,NA,NA
12/1/1958,12.71495,NA,NA
1/1/1959,12.73251,16.15013,NA
2/1/1959,12.72812,16.1661,NA
3/1/1959,12.71495,16.17675,NA
4/1/1959,12.71934,16.2087,NA
5/1/1959,12.74567,16.21722,NA
6/1/1959,12.7764,16.26409,NA
7/1/1959,12.79395,16.29817,NA
8/1/1959,12.80712,16.3216,NA
9/1/1959,12.83784,16.3642,NA
10/1/1959,12.88173,16.4036,NA
11/1/1959,12.88173,16.41425,NA
12/1/1959,12.90807,16.43342,NA
1/1/1960,12.89051,16.42384,NA
2/1/1960,12.90807,16.44088,NA
3/1/1960,12.90807,16.45047,NA
4/1/1960,12.96512,16.51011,NA
5/1/1960,12.97829,16.52715,NA
6/1/1960,12.99585,16.5346,NA
7/1/1960,12.96951,16.56442,NA
8/1/1960,12.99585,16.59211,NA
9/1/1960,12.99585,16.6017,NA
10/1/1960,13.05729,16.62087,NA
11/1/1960,13.07046,16.67732,NA
12/1/1960,13.08363,16.68051,NA
1/1/1961,13.0968,16.68371,NA
2/1/1961,13.0968,16.69862,NA
3/1/1961,13.0968,16.68903,NA
4/1/1961,13.08363,16.67945,NA
5/1/1961,13.0968,16.68903,NA
6/1/1961,13.0968,16.69649,NA
7/1/1961,13.13191,16.7327,NA
8/1/1961,13.14069,16.74654,NA
9/1/1961,13.15824,16.76571,NA
10/1/1961,13.15824,16.76465,NA
11/1/1961,13.15824,16.76571,NA
12/1/1961,13.17141,16.76997,NA
1/1/1962,13.18458,16.80193,NA
2/1/1962,13.2153,16.84666,NA
3/1/1962,13.24163,16.86902,NA
4/1/1962,13.25919,16.88819,NA
5/1/1962,13.27236,16.89884,NA
6/1/1962,13.25919,16.90949,NA
7/1/1962,13.26358,16.89991,NA
8/1/1962,13.28991,16.9244,NA
9/1/1962,13.35136,17.00748,NA
10/1/1962,13.3338,16.99044,NA
11/1/1962,13.3338,17.00215,NA
12/1/1962,13.3338,16.99576,NA
1/1/1963,13.36014,17.0373,NA
2/1/1963,13.37769,17.0554,NA
3/1/1963,13.39086,17.04156,NA
4/1/1963,13.37769,17.04049,NA
5/1/1963,13.39086,17.06818,NA
6/1/1963,13.43475,17.10546,NA
7/1/1963,13.46986,17.13954,NA
8/1/1963,13.49619,17.16297,NA
9/1/1963,13.48303,17.15978,NA
10/1/1963,13.49619,17.19279,NA
11/1/1963,13.50936,17.21729,NA
12/1/1963,13.55325,17.24285,NA
1/1/1964,13.57959,17.27906,NA
2/1/1964,13.56642,17.30356,NA
3/1/1964,13.57959,17.31421,NA
4/1/1964,13.58397,17.32699,NA
5/1/1964,13.59714,17.32912,NA
6/1/1964,13.61031,17.35361,NA
7/1/1964,13.6147,17.37598,NA
8/1/1964,13.62786,17.38876,NA
9/1/1964,13.64103,17.41538,NA
10/1/1964,13.65859,17.42603,NA
11/1/1964,13.69809,17.45053,NA
12/1/1964,13.71565,17.47609,NA
1/1/1965,13.72881,17.49526,NA
2/1/1965,13.72881,17.50272,NA
3/1/1965,13.74198,17.52508,NA
4/1/1965,13.7727,17.55277,NA
5/1/1965,13.81659,17.59218,NA
6/1/1965,13.87365,17.6433,NA
7/1/1965,13.86048,17.65608,NA
8/1/1965,13.84732,17.66034,NA
9/1/1965,13.87804,17.66886,NA
10/1/1965,13.89121,17.67419,NA
11/1/1965,13.9351,17.70401,NA
12/1/1965,13.97899,17.76791,NA
1/1/1966,13.99215,17.78921,NA
2/1/1966,14.07993,17.8627,NA
3/1/1966,14.12382,17.90636,NA
4/1/1966,14.16771,17.96813,NA
5/1/1966,14.19844,17.9905,NA
6/1/1966,14.2116,18.03523,NA
7/1/1966,14.24233,18.07038,NA
8/1/1966,14.33011,18.1396,NA
9/1/1966,14.374,18.19712,NA
10/1/1966,14.41789,18.24504,NA
11/1/1966,14.43105,18.27167,NA
12/1/1966,14.44861,18.31001,NA
1/1/1967,14.43983,18.31107,NA
2/1/1967,14.48372,18.33237,NA
3/1/1967,14.48372,18.34196,NA
4/1/1967,14.52761,18.37285,NA
5/1/1967,14.52761,18.40799,NA
6/1/1967,14.61539,18.46657,NA
7/1/1967,14.65928,18.52941,NA
8/1/1967,14.70317,18.58692,NA
9/1/1967,14.74706,18.64336,NA
10/1/1967,14.79095,18.69555,NA
11/1/1967,14.87873,18.75732,NA
12/1/1967,14.92262,18.78714,NA
1/1/1968,14.96651,18.87448,NA
2/1/1968,15.0104,18.95116,NA
3/1/1968,15.05429,19.01293,NA
4/1/1968,15.09818,19.07257,NA
5/1/1968,15.14207,19.14286,NA
6/1/1968,15.22985,19.20464,NA
7/1/1968,15.31763,19.26321,NA
8/1/1968,15.36152,19.34202,NA
9/1/1968,15.40541,19.40912,NA
10/1/1968,15.49319,19.49432,NA
11/1/1968,15.53708,19.56036,NA
12/1/1968,15.62486,19.60083,NA
1/1/1969,15.66875,19.67751,NA
2/1/1969,15.71264,19.72757,NA
3/1/1969,15.84431,19.82022,NA
4/1/1969,15.93209,19.90756,NA
5/1/1969,15.97598,19.98743,NA
6/1/1969,16.06376,20.08435,NA
7/1/1969,16.15154,20.17275,NA
8/1/1969,16.19543,20.22813,NA
9/1/1969,16.28321,20.31227,NA
10/1/1969,16.37099,20.38149,NA
11/1/1969,16.45877,20.46989,NA
12/1/1969,16.54655,20.56361,NA
1/1/1970,16.63433,20.6371,NA
2/1/1970,16.72211,20.71911,NA
3/1/1970,16.80989,20.77023,NA
4/1/1970,16.89767,20.87567,NA
5/1/1970,16.94156,20.9417,NA
6/1/1970,17.02934,20.99602,NA
7/1/1970,17.07323,21.0727,NA
8/1/1970,17.11713,21.12808,NA
9/1/1970,17.20491,21.22287,NA
10/1/1970,17.29269,21.32831,NA
11/1/1970,17.38047,21.41244,NA
12/1/1970,17.46825,21.50723,NA
1/1/1971,17.51214,21.55303,NA
2/1/1971,17.51214,21.61586,NA
3/1/1971,17.55603,21.68722,NA
4/1/1971,17.59992,21.77242,NA
5/1/1971,17.6877,21.86295,NA
6/1/1971,17.77548,21.95987,NA
7/1/1971,17.81937,22.0259,NA
8/1/1971,17.86326,22.0898,NA
9/1/1971,17.90715,22.12282,NA
10/1/1971,17.95104,22.1569,NA
11/1/1971,17.99493,22.2027,NA
12/1/1971,18.03882,22.29003,NA
1/1/1972,18.08271,22.38162,NA
2/1/1972,18.17049,22.47002,NA
3/1/1972,18.17049,22.50197,NA
4/1/1972,18.21438,22.53605,NA
5/1/1972,18.25827,22.58611,NA
6/1/1972,18.30216,22.62019,NA
7/1/1972,18.34605,22.70113,NA
8/1/1972,18.38994,22.76716,NA
9/1/1972,18.47772,22.86941,NA
10/1/1972,18.52161,22.89497,NA
11/1/1972,18.60939,22.96313,NA
12/1/1972,18.65328,23.03662,NA
1/1/1973,18.74106,23.10584,NA
2/1/1973,18.87273,23.22726,NA
3/1/1973,19.04829,23.39234,NA
4/1/1973,19.17996,23.56594,NA
5/1/1973,19.26774,23.68202,NA
6/1/1973,19.39941,23.81728,NA
7/1/1973,19.39941,23.90355,NA
8/1/1973,19.75053,24.17939,NA
9/1/1973,19.83831,24.27525,NA
10/1/1973,20.01387,24.41264,NA
11/1/1973,20.14554,24.61286,NA
12/1/1973,20.3211,24.81522,NA
1/1/1974,20.54055,25.05272,NA
2/1/1974,20.76,25.34454,NA
3/1/1974,20.97945,25.63849,NA
4/1/1974,21.11112,25.81954,NA
5/1/1974,21.33057,26.07408,NA
6/1/1974,21.50613,26.29561,NA
7/1/1974,21.6378,26.48945,NA
8/1/1974,21.90114,26.76635,NA
9/1/1974,22.20837,27.04433,NA
10/1/1974,22.38393,27.23816,NA
11/1/1974,22.60338,27.44265,NA
12/1/1974,22.77894,27.65991,NA
1/1/1975,22.9545,27.83138,NA
2/1/1975,23.08617,27.98262,NA
3/1/1975,23.17395,28.07741,NA
4/1/1975,23.26173,28.17219,NA
5/1/1975,23.30562,28.28509,NA
6/1/1975,23.48118,28.46188,NA
7/1/1975,23.70063,28.70577,NA
8/1/1975,23.78841,28.83038,NA
9/1/1975,23.96398,28.9731,NA
10/1/1975,24.09565,29.14137,NA
11/1/1975,24.27121,29.32882,NA
12/1/1975,24.40288,29.4907,NA
1/1/1976,24.49066,29.60253,NA
2/1/1976,24.53455,29.64087,NA
3/1/1976,24.57844,29.6856,NA
4/1/1976,24.62233,29.7527,NA
5/1/1976,24.754,29.89435,NA
6/1/1976,24.88567,30.02535,NA
7/1/1976,25.01734,30.17765,NA
8/1/1976,25.14901,30.34379,NA
9/1/1976,25.28068,30.5142,NA
10/1/1976,25.41235,30.67395,NA
11/1/1976,25.50013,30.81347,NA
12/1/1976,25.6318,30.98601,NA
1/1/1977,25.76347,31.166,NA
2/1/1977,26.02681,31.40989,NA
3/1/1977,26.15848,31.56751,NA
4/1/1977,26.33404,31.7507,NA
5/1/1977,26.42182,31.91152,NA
6/1/1977,26.55349,32.09044,NA
7/1/1977,26.68516,32.25659,NA
8/1/1977,26.81683,32.40676,NA
9/1/1977,26.90461,32.52924,NA
10/1/1977,27.03628,32.68047,NA
11/1/1977,27.21184,32.86791,NA
12/1/1977,27.34351,33.02767,NA
1/1/1978,27.51907,33.22257,NA
2/1/1978,27.65074,33.377,NA
3/1/1978,27.8263,33.5932,NA
4/1/1978,28.04575,33.84774,NA
5/1/1978,28.30909,34.08951,NA
6/1/1978,28.52854,34.3121,NA
7/1/1978,28.74799,34.49954,NA
8/1/1978,28.92355,34.67421,NA
9/1/1978,29.18689,34.87124,NA
10/1/1978,29.45023,35.14921,NA
11/1/1978,29.62579,35.34837,NA
12/1/1978,29.80135,35.51345,NA
1/1/1979,30.06469,35.78184,NA
2/1/1979,30.37192,35.97248,NA
3/1/1979,30.67915,36.25365,NA
4/1/1979,30.98639,36.63173,NA
5/1/1979,31.33751,37.01088,NA
6/1/1979,31.68863,37.31655,NA
7/1/1979,32.03975,37.60091,NA
8/1/1979,32.34698,37.88847,NA
9/1/1979,32.65421,38.22289,NA
10/1/1979,33.00533,38.53494,NA
11/1/1979,33.35645,38.80227,NA
12/1/1979,33.75146,39.12817,NA
1/1/1980,34.23425,39.5382,NA
2/1/1980,34.67315,39.96635,NA
3/1/1980,35.15594,40.45732,NA
4/1/1980,35.50706,40.6682,NA
5/1/1980,35.85818,40.98451,NA
6/1/1980,36.2093,41.24332,NA
7/1/1980,36.25319,41.56389,NA
8/1/1980,36.51653,41.91003,NA
9/1/1980,36.82376,42.2977,NA
10/1/1980,37.17488,42.63638,NA
11/1/1980,37.56989,42.98358,NA
12/1/1980,37.92102,43.26262,NA
1/1/1981,38.27214,43.67798,NA
2/1/1981,38.62326,44.11997,NA
3/1/1981,38.8866,44.42776,NA
4/1/1981,39.10605,44.62159,NA
5/1/1981,39.36939,44.82182,NA
6/1/1981,39.72051,45.00075,NA
7/1/1981,40.15941,45.27233,NA
8/1/1981,40.46664,45.55563,NA
9/1/1981,40.86165,45.83147,NA
10/1/1981,40.99332,46.03915,NA
11/1/1981,41.16888,46.28624,NA
12/1/1981,41.30055,46.42895,NA
1/1/1982,41.43222,46.70479,NA
2/1/1982,41.56389,46.84538,NA
3/1/1982,41.56389,46.96573,NA
4/1/1982,41.69556,46.98916,NA
5/1/1982,42.09057,47.2682,NA
6/1/1982,42.57336,47.61114,NA
7/1/1982,42.79281,47.89337,NA
8/1/1982,42.88059,48.04141,NA
9/1/1982,42.88059,48.17454,NA
10/1/1982,43.05615,48.44506,NA
11/1/1982,43.01226,48.59096,NA
12/1/1982,42.88059,48.66445,NA
1/1/1983,42.96837,48.8913,NA
2/1/1983,43.01226,48.97438,NA
3/1/1983,43.05615,49.03721,NA
4/1/1983,43.36338,49.26087,NA
5/1/1983,43.53894,49.40039,NA
6/1/1983,43.62672,49.58464,NA
7/1/1983,43.80228,49.86474,NA
8/1/1983,43.93395,50.07775,NA
9/1/1983,44.06562,50.25348,NA
10/1/1983,44.24118,50.33868,NA
11/1/1983,44.37285,50.41004,NA
12/1/1983,44.50453,50.43773,NA
1/1/1984,44.81176,50.65712,NA
2/1/1984,45.03121,50.99793,NA
3/1/1984,45.16288,51.16514,NA
4/1/1984,45.33844,51.36004,NA
5/1/1984,45.42622,51.42501,NA
6/1/1984,45.514,51.5166,NA
7/1/1984,45.68956,51.70085,NA
8/1/1984,45.82123,51.85954,NA
9/1/1984,45.9529,51.92984,NA
10/1/1984,46.12846,52.05231,NA
11/1/1984,46.21624,52.1258,NA
12/1/1984,46.30402,52.27278,NA
1/1/1985,46.3918,52.53371,NA
2/1/1985,46.65514,52.7776,NA
3/1/1985,46.87459,52.98422,NA
4/1/1985,46.96237,53.0609,NA
5/1/1985,47.05015,53.18657,NA
6/1/1985,47.18182,53.33142,NA
7/1/1985,47.2696,53.46242,NA
8/1/1985,47.35738,53.63921,NA
9/1/1985,47.44516,53.72974,NA
10/1/1985,47.62072,53.8192,NA
11/1/1985,47.84017,53.97576,NA
12/1/1985,48.05962,54.15682,NA
1/1/1986,48.23518,54.40603,NA
2/1/1986,48.1474,54.40603,NA
3/1/1986,47.88406,54.28675,NA
4/1/1986,47.7085,54.17599,NA
5/1/1986,47.84017,54.27503,NA
6/1/1986,48.01573,54.47739,NA
7/1/1986,48.05962,54.49123,NA
8/1/1986,48.10351,54.5594,NA
9/1/1986,48.27907,54.73832,NA
10/1/1986,48.36685,54.8363,NA
11/1/1986,48.45463,54.93429,NA
12/1/1986,48.63019,55.0099,NA
1/1/1987,48.89353,55.26871,NA
2/1/1987,49.06909,55.46254,NA
3/1/1987,49.24465,55.60952,NA
4/1/1987,49.4641,55.8172,NA
5/1/1987,49.59577,55.95885,NA
6/1/1987,49.81522,56.17079,NA
7/1/1987,49.94689,56.30072,NA
8/1/1987,50.16634,56.52331,NA
9/1/1987,50.3419,56.71395,NA
10/1/1987,50.47357,56.89394,NA
11/1/1987,50.64913,57.00151,NA
12/1/1987,50.73691,57.10695,NA
1/1/1988,50.91247,57.32848,NA
2/1/1988,51.00025,57.41368,NA
3/1/1988,51.13192,57.61071,NA
4/1/1988,51.43916,57.89081,NA
5/1/1988,51.57083,58.05909,NA
